Date,Open,High,Low,Close,Volume,Max Drawdown,Porfolio Return,Profit,Gross Profit,Average Trade Win,Gross Loss,Average Trade Loss,,,,
13-07-2018,6235.029785,6310.549805,6192.240234,6238.049805,3805400064,1.874790227,0.001483389,3.02002,3.02002,,0,,,118.309571,,
14-07-2018,6247.5,6298.189941,6212.220215,6276.120117,2923670016,1.364991002,0.006102919,28.620117,28.620117,,0,,,85.969726,,
15-07-2018,6272.700195,6403.459961,6256.509766,6359.640137,3285459968,2.294856154,0.013307588,86.939942,86.939942,,0,,,146.950195,,
16-07-2018,6357.009766,6741.75,6357.009766,6741.75,4725799936,5.706830333,0.060083567,384.740234,384.740234,,0,,,384.740234,,
17-07-2018,6739.649902,7387.240234,6684.169922,7321.040039,5961950208,9.517360878,0.085925767,581.390137,581.390137,,0,,,703.070312,,
18-07-2018,7315.319824,7534.990234,7280.470215,7370.779785,6103410176,3.377841392,0.006794082,55.459961,55.459961,,0,,,254.520019,,
19-07-2018,7378.200195,7494.459961,7295.459961,7466.859863,5111629824,2.655294725,0.013035266,88.659668,88.659668,,0,,,199,,
20-07-2018,7467.399902,7594.669922,7323.259766,7354.129883,4936869888,3.573692587,-0.015097375,-113.270019,0,,-113.270019,,,271.410156,,
21-07-2018,7352.720215,7437.640137,7262.410156,7419.290039,3726609920,2.355988967,0.008860349,66.569824,66.569824,,0,,,175.229981,,
22-07-2018,7417.799805,7537.950195,7383.819824,7418.490234,3695460096,2.04472525,-0.000107801,0.690429,0.690429,,0,,,154.130371,,
23-07-2018,7414.709961,7771.5,7409.100098,7711.109863,5132480000,4.663191173,0.039444634,296.399902,296.399902,,0,,,362.399902,,
24-07-2018,7716.509766,8424.269531,7705.5,8424.269531,7277689856,8.532128849,0.092484698,707.759765,707.759765,,0,,,718.769531,,
25-07-2018,8379.660156,8416.870117,8086.359863,8181.390137,5845400064,3.926759584,-0.028830914,-198.270019,0,,-198.270019,,,330.510254,,
26-07-2018,8176.850098,8290.330078,7878.709961,7951.580078,4899089920,4.965063069,-0.028089366,-225.27002,0,,-225.27002,,,411.620117,,
27-07-2018,7950.399902,8262.660156,7839.759766,8165.009766,5195879936,5.118211109,0.026841167,214.609864,214.609864,,0,,,422.90039,,
28-07-2018,8169.060059,8222.849609,8110.77002,8192.150391,3988750080,1.363026132,0.003324016,23.090332,23.090332,,0,,,112.079589,,
29-07-2018,8205.820313,8272.259766,8141.180176,8218.459961,4107190016,1.584568107,0.003211558,12.639648,12.639648,,0,,,131.07959,,
30-07-2018,8221.580078,8235.5,7917.5,8180.47998,5551400000,3.861332038,-0.004621301,-41.100098,0,,-41.100098,,,318,,
31-07-2018,8181.200195,8181.529785,7696.930176,7780.439941,5287530000,5.92309289,-0.048901781,-400.760254,0,,-400.760254,,,484.599609,,
01-08-2018,7769.040039,7769.040039,7504.950195,7624.910156,4797620000,3.39925966,-0.019989845,-144.129883,0,,-144.129883,,,264.089844,,
02-08-2018,7634.189941,7712.77002,7523.439941,7567.149902,4214110000,2.454761111,-0.007575205,-67.040039,0,,-67.040039,,,189.330079,,
03-08-2018,7562.140137,7562.140137,7328.649902,7434.390137,4627150000,3.087621107,-0.017544223,-127.75,0,,-127.75,,,233.490235,,
04-08-2018,7438.669922,7497.490234,6984.069824,7032.850098,4268390000,6.847897016,-0.054011161,-405.819824,0,,-405.819824,,,513.42041,,
05-08-2018,7031.080078,7102.77002,6940.700195,7068.47998,3679110000,2.281783368,0.005066208,37.399902,37.399902,,0,,,162.069825,,
06-08-2018,7062.939941,7166.549805,6890.540039,6951.799805,3925900000,3.851361862,-0.01650711,-111.140136,0,,-111.140136,,,276.009766,,
07-08-2018,6958.319824,7146.560059,6748.240234,6753.120117,4682800000,5.573588156,-0.028579604,-205.199707,0,,-205.199707,,,398.319825,,
08-08-2018,6746.850098,6746.850098,6226.220215,6305.799805,5064430000,7.716636289,-0.066239058,-441.050293,0,,-441.050293,,,520.629883,,
09-08-2018,6305.560059,6625.72998,6249.069824,6568.22998,4267040000,5.684809932,0.04161727,262.669921,262.669921,,0,,,376.660156,,
10-08-2018,6571.419922,6591.259766,6124.52002,6184.709961,4528680000,7.081191799,-0.058390163,-386.709961,0,,-386.709961,,,466.739746,,
11-08-2018,6185.790039,6455.740234,6109.029785,6295.72998,4047850000,5.370576207,0.017950724,109.939941,109.939941,,0,,,346.710449,,
12-08-2018,6283.649902,6409.850098,6237.5,6322.689941,5665250000,2.68883196,0.004282261,39.040039,39.040039,,0,,,172.350098,,
13-08-2018,6341.359863,6537.049805,6225.720215,6297.569824,4083980000,4.762539667,-0.003973011,-43.790039,0,,-43.790039,,,311.32959,,
14-08-2018,6287.660156,6287.939941,5971.049805,6199.709961,5301700000,5.039649535,-0.015539306,-87.950195,0,,-87.950195,,,316.890136,,
15-08-2018,6221.419922,6588.490234,6221.419922,6308.52002,4895450000,5.571387358,0.017550831,87.100098,87.100098,,0,,,367.070312,,
16-08-2018,6294.22998,6473.5,6276.410156,6334.72998,4328420000,3.044563899,0.004154692,40.5,40.5,,0,,,197.089844,,
17-08-2018,6340.910156,6582.5,6324.970215,6580.629883,4992990000,3.912340068,0.03881774,239.719727,239.719727,,0,,,257.529785,,
18-08-2018,6583.430176,6617.350098,6353.72998,6423.759766,3984520000,3.983771662,-0.023838161,-159.67041,0,,-159.67041,,,263.620118,,
19-08-2018,6422.569824,6537.97998,6361.549805,6506.069824,3311170000,2.698542601,0.012813377,83.5,83.5,,0,,,176.430175,,
20-08-2018,6500.509766,6536.919922,6297.930176,6308.529785,3665100000,3.655999291,-0.030362422,-191.979981,0,,-191.979981,,,238.989746,,
21-08-2018,6301.069824,6500.870117,6298.240234,6488.759766,3377180000,3.116965565,0.028569253,187.689942,187.689942,,0,,,202.629883,,
22-08-2018,6486.25,6816.790039,6310.109863,6376.709961,4668110000,7.432826493,-0.017268293,-109.540039,0,,-109.540039,,,506.680176,,
23-08-2018,6371.339844,6546.540039,6371.339844,6534.879883,3426180000,2.676225822,0.024804315,163.540039,163.540039,,0,,,175.200195,,
24-08-2018,6551.52002,6719.959961,6498.640137,6719.959961,4097820000,3.293469385,0.028321879,168.439941,168.439941,,0,,,221.319824,,
25-08-2018,6719.950195,6789.629883,6700.959961,6763.189941,3312600000,1.305961054,0.006433071,43.239746,43.239746,,0,,,88.669922,,
26-08-2018,6754.640137,6774.75,6620.75,6707.259766,3295500000,2.273146611,-0.008269792,-47.380371,0,,-47.380371,,,154,,
27-08-2018,6710.799805,6884.640137,6689.709961,6884.640137,4019000000,2.831377852,0.026446027,173.840332,173.840332,,0,,,194.930176,,
28-08-2018,6891.080078,7109.560059,6882.339844,7096.279785,4659940000,3.19598137,0.030740844,205.199707,205.199707,,0,,,227.220215,,
29-08-2018,7091.709961,7113.299805,6970.819824,7047.160156,4145880000,2.003008237,-0.006921884,-44.549805,0,,-44.549805,,,142.479981,,
30-08-2018,7043.759766,7072.689941,6834.689941,6978.22998,4463250000,3.365056322,-0.00978127,-65.529786,0,,-65.529786,,,238,,
31-08-2018,6973.970215,7057.169922,6920.160156,7037.580078,4495650000,1.941426486,0.008505036,63.609863,63.609863,,0,,,137.009766,,
01-09-2018,7044.810059,7242.290039,7038.049805,7193.25,4116050000,2.820105697,0.022119808,148.439941,148.439941,,0,,,204.240234,,
02-09-2018,7189.580078,7306.310059,7132.160156,7272.720215,4329540000,2.383554785,0.011047887,83.140137,83.140137,,0,,,174.149903,,
03-09-2018,7279.029785,7317.939941,7208.149902,7260.060059,4087760000,1.500286145,-0.001740773,-18.969726,0,,-18.969726,,,109.790039,,
04-09-2018,7263,7388.259766,7255.439941,7361.660156,4273640000,1.797714607,0.013994388,98.660156,98.660156,,0,,,132.819825,,
05-09-2018,7361.459961,7388.430176,6792.830078,6792.830078,5800460000,8.06125366,-0.077269266,-568.629883,0,,-568.629883,,,595.600098,,
06-09-2018,6755.140137,6755.140137,6404.720215,6529.169922,5523470000,5.187455995,-0.038814478,-225.970215,0,,-225.970215,,,350.419922,,
07-09-2018,6528.919922,6555.290039,6396.870117,6467.069824,4264680000,2.416672963,-0.009511178,-61.850098,0,,-61.850098,,,158.419922,,
08-09-2018,6460.169922,6534.25,6197.52002,6225.97998,3835060000,5.153307266,-0.03727961,-234.189942,0,,-234.189942,,,336.72998,,
09-09-2018,6223.379883,6446.259766,6201.220215,6300.859863,3671890000,3.80126709,0.012027003,77.47998,77.47998,,0,,,245.039551,,
10-09-2018,6301.569824,6374.97998,6292.759766,6329.700195,3714100000,1.289732897,0.004577206,28.130371,28.130371,,0,,,82.220214,,
11-09-2018,6331.879883,6398.919922,6260.209961,6321.200195,3849910000,2.167708968,-0.001342876,-10.679688,0,,-10.679688,,,138.709961,,
12-09-2018,6317.009766,6363.870117,6265.089844,6351.799805,4064230000,1.552204416,0.004840791,34.790039,34.790039,,0,,,98.780273,,
13-09-2018,6354.240234,6535.410156,6354.240234,6517.310059,4210910000,2.772127803,0.026057221,163.069825,163.069825,,0,,,181.169922,,
14-09-2018,6515.410156,6596.100098,6456.169922,6512.709961,4076220000,2.121407709,-0.000705828,-2.700195,0,,-2.700195,,,139.930176,,
15-09-2018,6509.399902,6561.720215,6493.549805,6543.200195,3216300000,1.038910648,0.004681651,33.800293,33.800293,,0,,,68.17041,,
16-09-2018,6536.680176,6544.330078,6460.100098,6517.180176,3273730000,1.287068027,-0.00397665,-19.5,0,,-19.5,,,84.22998,,
17-09-2018,6514.060059,6540.209961,6257.52002,6281.200195,3910780000,4.322337397,-0.036208909,-232.859864,0,,-232.859864,,,282.689941,,
18-09-2018,6280.910156,6384.180176,6265.709961,6371.299805,4180090000,1.855684077,0.01434433,90.389649,90.389649,,0,,,118.470215,,
19-09-2018,6371.850098,6448.459961,6208.339844,6398.540039,4431340000,3.723681599,0.004275459,26.689941,26.689941,,0,,,240.120117,,
20-09-2018,6398.850098,6529.259766,6395.950195,6519.669922,4348110000,2.041725644,0.018930863,120.819824,120.819824,,0,,,133.309571,,
21-09-2018,6513.870117,6794.330078,6496.359863,6734.950195,6531940000,4.385571669,0.033020118,221.080078,221.080078,,0,,,297.970215,,
22-09-2018,6735.049805,6814.560059,6616.799805,6721.97998,4509660000,2.902025256,-0.001925807,-13.069825,0,,-13.069825,,,197.760254,,
23-09-2018,6715.319824,6766.149902,6679.419922,6710.629883,4197500000,1.281821734,-0.001688505,-4.689941,0,,-4.689941,,,86.72998,,
24-09-2018,6704.77002,6713.560059,6580.899902,6595.410156,4177310000,1.976003131,-0.017169734,-109.359864,0,,-109.359864,,,132.660157,,
25-09-2018,6603.640137,6603.640137,6381.859863,6446.470215,4726180000,3.358454873,-0.022582362,-157.169922,0,,-157.169922,,,221.780274,,
26-09-2018,6452.790039,6585.910156,6397.890137,6495,4437300000,2.854882841,0.007528117,42.209961,42.209961,,0,,,188.020019,,
27-09-2018,6495.290039,6712.100098,6464.950195,6676.75,4606810000,3.682154607,0.027983064,181.459961,181.459961,,0,,,247.149903,,
28-09-2018,6678.75,6785.029785,6598.319824,6644.129883,5014430000,2.751792799,-0.004885628,-34.620117,0,,-34.620117,,,186.709961,,
29-09-2018,6643.100098,6643.100098,6511.649902,6601.959961,4363690000,1.978747784,-0.006346944,-41.140137,0,,-41.140137,,,131.450196,,
30-09-2018,6604.709961,6643.779785,6566.540039,6625.560059,4002280000,1.16258739,0.003574711,20.850098,20.850098,,0,,,77.239746,,
01-10-2018,6619.850098,6653.299805,6549.080078,6589.620117,4000970000,1.566436656,-0.005424438,-30.229981,0,,-30.229981,,,104.219727,,
02-10-2018,6593.240234,6611.839844,6537.899902,6556.100098,3979260000,1.118296023,-0.005086791,-37.140136,0,,-37.140136,,,73.939942,,
03-10-2018,6553.859863,6571.459961,6454.029785,6502.589844,3887310000,1.786972403,-0.008161903,-51.270019,0,,-51.270019,,,117.430176,,
04-10-2018,6497.910156,6603.310059,6497.910156,6576.689941,3838410000,1.596167711,0.011395475,78.779785,78.779785,,0,,,105.399903,,
05-10-2018,6574.149902,6623.620117,6557.410156,6622.47998,3671500000,0.999603839,0.006962475,48.330078,48.330078,,0,,,66.209961,,
06-10-2018,6622.450195,6628.540039,6577.799805,6588.310059,3259740000,0.765481293,-0.005159687,-34.140136,0,,-34.140136,,,50.740234,,
07-10-2018,6590.680176,6641.490234,6557.040039,6602.950195,3306630000,1.271554907,0.002222138,12.270019,12.270019,,0,,,84.450195,,
08-10-2018,6600.189941,6675.060059,6576.040039,6652.22998,3979460000,1.483432645,0.007463298,52.040039,52.040039,,0,,,99.02002,,
09-10-2018,6653.080078,6661.410156,6606.939941,6642.640137,3580810000,0.817697961,-0.001441598,-10.439941,0,,-10.439941,,,54.470215,,
10-10-2018,6640.290039,6640.290039,6538.959961,6585.529785,3787650000,1.525988736,-0.008597538,-54.760254,0,,-54.760254,,,101.330078,,
11-10-2018,6586.740234,6586.740234,6243.740234,6256.240234,5181640000,5.207431716,-0.050001983,-330.5,0,,-330.5,,,343,,
12-10-2018,6239.25,6328.5,6236.470215,6274.580078,3783500000,1.454211662,0.002931448,35.330078,35.330078,,0,,,92.029785,,
13-10-2018,6278.080078,6308.509766,6259.810059,6285.990234,3064030000,0.771968481,0.001818473,7.910156,7.910156,,0,,,48.699707,,
14-10-2018,6288.490234,6363.209961,6280.149902,6290.930176,3085320000,1.305316963,0.000785865,2.439942,2.439942,,0,,,83.060059,,
15-10-2018,6292.640137,6965.060059,6258.680176,6596.540039,7370770000,10.14176299,0.04857944,303.899902,303.899902,,0,,,706.379883,,
16-10-2018,6601.410156,6673.589844,6571.370117,6596.109863,4074800000,1.531705265,-6.52E-05,-5.300293,0,,-5.300293,,,102.219727,,
17-10-2018,6590.52002,6601.209961,6517.450195,6544.430176,4088420000,1.268854748,-0.007834874,-46.089844,0,,-46.089844,,,83.759766,,
18-10-2018,6542.330078,6567.540039,6450.040039,6476.709961,3924080000,1.789102149,-0.010347763,-65.620117,0,,-65.620117,,,117.5,,
19-10-2018,6478.069824,6493.680176,6445.310059,6465.410156,3578870000,0.744879878,-0.001744683,-12.659668,0,,-12.659668,,,48.370117,,
20-10-2018,6460.919922,6497.720215,6449,6489.189941,3379130000,0.749804753,0.003678001,28.270019,28.270019,,0,,,48.720215,,
21-10-2018,6490.089844,6556.379883,6476,6482.350098,3253610000,1.225979648,-0.001054036,-7.739746,0,,-7.739746,,,80.379883,,
22-10-2018,6486.049805,6543.799805,6462.97998,6487.160156,3672860000,1.235059559,0.000742024,1.110351,1.110351,,0,,,80.819825,,
23-10-2018,6472.359863,6506.009766,6451.27002,6475.740234,3716150000,0.841372023,-0.001760388,3.380371,3.380371,,0,,,54.739746,,
24-10-2018,6478.890137,6521.990234,6468.859863,6495.839844,3424670000,0.814634323,0.003103832,16.949707,16.949707,,0,,,53.130371,,
25-10-2018,6484.649902,6504.649902,6447.029785,6476.290039,3230550000,0.885829643,-0.003009589,-8.359863,0,,-8.359863,,,57.620117,,
26-10-2018,6468.439941,6498.290039,6449.609863,6474.75,3306050000,0.749122857,-0.000237796,6.310059,6.310059,,0,,,48.680176,,
27-10-2018,6480.839844,6507.410156,6453.529785,6480.379883,3393250000,0.827984862,0.000869514,-0.459961,0,,-0.459961,,,53.880371,,
28-10-2018,6482.660156,6502.279785,6447.910156,6486.390137,3445190000,0.836162558,0.000927454,3.729981,3.729981,,0,,,54.369629,,
29-10-2018,6492.350098,6503.600098,6306.990234,6332.629883,4199910000,3.023092765,-0.023705058,-159.720215,0,,-159.720215,,,196.609864,,
30-10-2018,6337.040039,6364.990234,6310.140137,6334.27002,3781100000,0.861746758,0.000258998,-2.770019,0,,-2.770019,,,54.850097,,
31-10-2018,6336.990234,6349.160156,6316.879883,6317.609863,4191240000,0.508417999,-0.002630162,-19.380371,0,,-19.380371,,,32.280273,,
01-11-2018,6318.140137,6547.140137,6311.830078,6377.779785,3789400000,3.594089237,0.009524159,59.639648,59.639648,,0,,,235.310059,,
02-11-2018,6378.919922,6396.859863,6327.379883,6388.439941,4234870000,1.086157607,0.001671453,9.520019,9.520019,,0,,,69.47998,,
03-11-2018,6387.240234,6400.069824,6342.370117,6361.259766,3658640000,0.901548086,-0.004254587,-25.980468,0,,-25.980468,,,57.699707,,
04-11-2018,6365.470215,6388.629883,6294.569824,6376.129883,4390020000,1.472304089,0.002337606,10.659668,10.659668,,0,,,94.060059,,
05-11-2018,6363.620117,6480.589844,6363.620117,6419.660156,4174800000,1.804924086,0.006827068,56.040039,56.040039,,0,,,116.969727,,
06-11-2018,6433.379883,6463.549805,6408.160156,6461.009766,4700040000,0.856954006,0.00644109,27.629883,27.629883,,0,,,55.389649,,
07-11-2018,6468.5,6552.160156,6468.310059,6530.140137,4941260000,1.279732104,0.010699623,61.640137,61.640137,,0,,,83.850097,,
08-11-2018,6522.27002,6536.919922,6438.529785,6453.720215,4665260000,1.505145209,-0.011702647,-68.549805,0,,-68.549805,,,98.390137,,
09-11-2018,6442.600098,6456.459961,6373.370117,6385.620117,4346820000,1.286925722,-0.010552069,-56.979981,0,,-56.979981,,,83.089844,,
10-11-2018,6386.129883,6437.279785,6385.310059,6409.220215,3705320000,0.807324332,0.003695819,23.090332,23.090332,,0,,,51.969726,,
11-11-2018,6413.629883,6423.25,6350.169922,6411.27002,3939060000,1.137743012,0.000319821,-2.359863,0,,-2.359863,,,73.080078,,
12-11-2018,6411.759766,6434.209961,6360.470215,6371.27002,4295770000,1.146057503,-0.006239013,-40.489746,0,,-40.489746,,,73.739746,,
13-11-2018,6373.189941,6395.27002,6342.669922,6359.490234,4503800000,0.822484396,-0.001848891,-13.699707,0,,-13.699707,,,52.600098,,
14-11-2018,6351.240234,6371.549805,5544.089844,5738.350098,7398940000,12.98679264,-0.097671372,-612.890136,0,,-612.890136,,,827.459961,,
15-11-2018,5736.149902,5774.819824,5358.379883,5648.029785,7032140000,7.211306217,-0.01573977,-88.120117,0,,-88.120117,,,416.439941,,
16-11-2018,5645.319824,5657.02002,5498.939941,5575.549805,5279320000,2.794405508,-0.01283279,-69.770019,0,,-69.770019,,,158.080079,,
17-11-2018,5578.580078,5578.580078,5519.560059,5554.330078,4303150000,1.057975653,-0.003805854,-24.25,0,,-24.25,,,59.020019,,
18-11-2018,5559.740234,5653.609863,5559.740234,5623.540039,4159680000,1.660348543,0.012460542,63.799805,63.799805,,0,,,93.869629,,
19-11-2018,5620.779785,5620.779785,4842.910156,4871.490234,7039560000,13.83917639,-0.133732453,-749.289551,0,,-749.289551,,,777.869629,,
20-11-2018,4863.930176,4951.609863,4272.109863,4451.870117,8428290000,13.72280973,-0.086137937,-412.060059,0,,-412.060059,,,679.5,,
21-11-2018,4465.540039,4675.72998,4343.97998,4602.169922,6120120000,7.095148809,0.033761049,136.629883,136.629883,,0,,,331.75,,
22-11-2018,4611.569824,4629.640137,4365.640137,4365.939941,4569370000,5.702387058,-0.05133013,-245.629883,0,,-245.629883,,,264,,
23-11-2018,4360.700195,4396.419922,4195.680176,4347.109863,4871490000,4.565982085,-0.004312949,-13.590332,0,,-13.590332,,,200.739746,,
24-11-2018,4347.689941,4413.089844,3795.159912,3880.76001,4679500000,14.00220602,-0.107278138,-466.929931,0,,-466.929931,,,617.929932,,
25-11-2018,3880.780029,4120.870117,3585.060059,4009.969971,6825640000,13.00235248,0.033295015,129.189942,129.189942,,0,,,535.810058,,
26-11-2018,4015.070068,4107.140137,3643.919922,3779.129883,6476900000,11.2784127,-0.057566538,-235.940185,0,,-235.940185,,,463.220215,,
27-11-2018,3765.949951,3862.959961,3661.01001,3820.719971,5998720000,5.227855143,0.011005202,54.77002,54.77002,,0,,,201.949951,,
28-11-2018,3822.469971,4385.899902,3822.469971,4257.419922,7280280000,12.84639284,0.114297817,434.949951,434.949951,,0,,,563.429931,,
29-11-2018,4269.004395,4413.020508,4145.765137,4278.84668,6503347767,6.05606456,0.005032804,9.842285,9.842285,,0,,,267.255371,,
30-11-2018,4289.088867,4322.976563,3942.822021,4017.268555,6048016717,8.79381455,-0.061132858,-271.820312,0,,-271.820312,,,380.154542,,
01-12-2018,4024.464355,4309.377441,3969.710693,4214.671875,5375314093,7.882037548,0.049138691,190.20752,190.20752,,0,,,339.666748,,
02-12-2018,4200.733398,4301.519531,4110.978516,4139.87793,5262697895,4.429621059,-0.01774609,-60.855468,0,,-60.855468,,,190.541015,,
03-12-2018,4147.32373,4155.979492,3840.446289,3894.130859,5089570994,7.592270453,-0.059360946,-253.192871,0,,-253.192871,,,315.533203,,
04-12-2018,3886.294922,4075.627686,3832.75,3956.893799,5028069239,5.959270687,0.016117317,70.598877,70.598877,,0,,,242.877686,,
05-12-2018,3958.894775,3969.535889,3753.994873,3753.994873,5302481574,5.429879513,-0.051277324,-204.899902,0,,-204.899902,,,215.541016,,
